2, 1.999377062261978, 1.9975090251507637, 1.9943982160079818, 1.9900485105144541, 1.9844653278615831, 1.9776556239997143, 1.9696278829718881, 1.960392106343779, 1.949959800742991, 1.9383439635232296, 1.9255590665712212, 1.911621038276542, 1.8965472436868283, 1.8803564628730913, 1.8630688675320841, 1.8447059958548819, 1.8252907256929771, 1.8048472460553255, 1.7834010269718523, 1.7609787877609675, 1.7376084637406226, 1.7133191714243798, 1.6881411722458688, 1.6621058348568003, 1.6352455960455388, 1.6075939203248992, 1.5791852582395334, 1.5500550034448413, 1.5202394486108821, 1.4897757402062284, 1.4587018322180902, 1.4270564388663756, 1.394878986370591, 1.3622095638296823, 1.32908887327601, 1.2955581789656843, 1.2616592559684408, 1.2274343381211061, 1.1929260654094969, 1.158177430844304, 1.1232317268971586, 1.0881324915636017, 1.0529234541201631, 1.0176484806431285, 0.98235151935687115, 0.94707654587983658, 0.91186750843639808, 0.876768273102841, 0.84182256915569587, 0.80707393459050303, 0.77256566187889331, 0.73834074403155947, 0.70444182103431585, 0.67091112672398989, 0.63779043617031761, 0.60512101362940862, 0.5729435611336241, 0.54129816778190931, 0.51022425979377162, 0.47976055138911772, 0.44994499655515863, 0.42081474176046652, 0.39240607967510105, 0.3647544039544614, 0.33789416514319964, 0.3118588277541311, 0.28668082857561966, 0.26239153625937767, 0.23902121223903225, 0.21659897302814746, 0.19515275394467424, 0.17470927430702263, 0.15529400414511793, 0.13693113246791588, 0.11964353712690866, 0.1034527563131715, 0.088378961723458133, 0.07444093342877886, 0.061656036476770495, 0.050040199257009144, 0.039607893656220729, 0.030372117028111819, 0.022344376000285607, 0.01553467213841667, 0.0099514894855456462, 0.0056017839920180163, 0.0024909748492361757, 0.00062293773802176951, 0
1.999377062261978, 1.9987541245239564, 1.9968860874127419, 1.99377527826996, 1.9894255727764325, 1.9838423901235613, 1.9770326862616927, 1.9690049452338663, 1.9597691686057572, 1.949336863004969, 1.937721025785208, 1.9249361288331994, 1.9109981005385202, 1.8959243059488065, 1.8797335251350695, 1.8624459297940623, 1.8440830581168601, 1.8246677879549555, 1.804224308317304, 1.7827780892338305, 1.7603558500229459, 1.7369855260026006, 1.7126962336863583, 1.687518234507847, 1.6614828971187787, 1.6346226583075167, 1.6069709825868772, 1.5785623205015114, 1.5494320657068195, 1.5196165108728603, 1.4891528024682064, 1.4580788944800687, 1.4264335011283538, 1.3942560486325692, 1.3615866260916607, 1.328465935537988, 1.2949352412276622, 1.261036318230419, 1.2268114003830846, 1.1923031276714751, 1.1575544931062822, 1.122608789159137, 1.0875095538255801, 1.0523005163821411, 1.0170255429051067, 0.98172858161884935, 0.94645360814181489, 0.91124457069837639, 0.87614533536481931, 0.84119963141767418, 0.80645099685248123, 0.77194272414087173, 0.73771780629353756, 0.70381888329629416, 0.6702881889859682, 0.6371674984322957, 0.60449807589138704, 0.57232062339560219, 0.54067523004388751, 0.50960132205574982, 0.47913761365109597, 0.44932205881713688, 0.42019180402244471, 0.3917831419370793, 0.36413146621643966, 0.33727122740517784, 0.31123589001610941, 0.28605789083759792, 0.26176859852135592, 0.23839827450101048, 0.21597603529012566, 0.19452981620665249, 0.17408633656900085, 0.15467106640709619, 0.13630819472989408, 0.11902059938888689, 0.10282981857514972, 0.087756023985436374, 0.073817995690757102, 0.061033098738748709, 0.049417261518987385, 0.038984955918198956, 0.02974917929009005, 0.021721438262263835, 0.014911734400394901, 0.0093285517475238753, 0.0049788462539962471, 0.0018680371112144052, 0, -0.00062293773802176951
1.9975090251507637, 1.9968860874127419, 1.9950180503015276, 1.9919072411587455, 1.987557535665218, 1.981974353012347, 1.975164649150478, 1.9671369081226517, 1.9579011314945429, 1.9474688258937547, 1.9358529886739932, 1.9230680917219849, 1.9091300634273058, 1.8940562688375921, 1.8778654880238552, 1.860577892682848, 1.8422150210056458, 1.8227997508437412, 1.8023562712060894, 1.7809100521226164, 1.7584878129117314, 1.7351174888913863, 1.7108281965751437, 1.6856501973966327, 1.6596148600075642, 1.6327546211963024, 1.6051029454756629, 1.576694283390297, 1.5475640285956052, 1.5177484737616458, 1.4872847653569921, 1.4562108573688541, 1.4245654640171397, 1.3923880115213549, 1.3597185889804464, 1.3265978984267737, 1.2930672041164477, 1.2591682811192044, 1.22494336327187, 1.1904350905602605, 1.1556864559950677, 1.1207407520479225, 1.0856415167143658, 1.0504324792709268, 1.0151575057938924, 0.97986054450763493, 0.94458557103060037, 0.90937653358716186, 0.8742772982536049, 0.83933159430645976, 0.80458295974126692, 0.77007468702965731, 0.73584976918232303, 0.70195084618507964, 0.6684201518747539, 0.6352994613210815, 0.60263003878017252, 0.57045258628438777, 0.53880719293267321, 0.50773328494453551, 0.47726957653988156, 0.44745402170592247, 0.41832376691123035, 0.38991510482586494, 0.36226342910522524, 0.33540319029396343, 0.30936785290489499, 0.2841898537263835, 0.25990056141014156, 0.23653023738979606, 0.21410799817891124, 0.19266177909543805, 0.17221829945778649, 0.15280302929588177, 0.13444015761867967, 0.11715256227767246, 0.10096178146393531, 0.085887986874221972, 0.071949958579542686, 0.059165061627534307, 0.047549224407772969, 0.037116918806984561, 0.027881142178875645, 0.01985340115104943, 0.013043697289180497, 0.0074605146363094709, 0.0031108091427818406, 0, -0.0018680371112144052, -0.0024909748492361757
1.9943982160079818, 1.99377527826996, 1.9919072411587455, 1.9887964320159639, 1.9844467265224361, 1.9788635438695652, 1.9720538400076963, 1.9640260989798701, 1.9547903223517611, 1.9443580167509729, 1.9327421795312114, 1.9199572825792031, 1.906019254284524, 1.8909454596948103, 1.8747546788810736, 1.857467083540066, 1.8391042118628638, 1.8196889417009592, 1.7992454620633078, 1.7777992429798344, 1.7553770037689496, 1.7320066797486044, 1.7077173874323621, 1.6825393882538509, 1.6565040508647824, 1.6296438120535204, 1.6019921363328811, 1.5735834742475152, 1.5444532194528233, 1.5146376646188642, 1.4841739562142102, 1.4531000482260723, 1.4214546548743574, 1.3892772023785731, 1.3566077798376643, 1.3234870892839916, 1.2899563949736661, 1.2560574719764228, 1.2218325541290882, 1.1873242814174789, 1.1525756468522861, 1.1176299429051406, 1.0825307075715838, 1.0473216701281449, 1.0120466966511104, 0.9767497353648531, 0.94147476188781876, 0.90626572444438014, 0.87116648911082306, 0.83622078516367804, 0.80147215059848498, 0.76696387788687548, 0.7327389600395412, 0.69884003704229791, 0.66530934273197206, 0.63218865217829956, 0.59951922963739068, 0.56734177714160594, 0.53569638378989126, 0.50462247580175357, 0.47415876739709972, 0.44434321256314058, 0.41521295776844852, 0.38680429568308305, 0.35915261996244335, 0.33229238115118159, 0.30625704376211316, 0.28107904458360167, 0.25678975226735967, 0.2334194282470142, 0.21099718903612938, 0.18955096995265622, 0.16910749031500463, 0.14969222015309996, 0.13132934847589786, 0.11404175313489062, 0.097850972321153487, 0.082777177731440124, 0.068839149436760852, 0.056054252484752466, 0.044438415264991135, 0.034006109664202713, 0.024770333036093804, 0.016742592008267589, 0.0099328881463986544, 0.0043497054935276299, 0, -0.0031108091427818406, -0.0049788462539962471, -0.0056017839920180163
1.9900485105144541, 1.9894255727764325, 1.987557535665218, 1.9844467265224361, 1.9800970210289086, 1.9745138383760377, 1.9677041345141688, 1.9596763934863426, 1.9504406168582336, 1.9400083112574451, 1.9283924740376839, 1.9156075770856755, 1.901669548790996, 1.8865957542012828, 1.8704049733875456, 1.8531173780465384, 1.8347545063693362, 1.8153392362074314, 1.7948957565697801, 1.7734495374863068, 1.751027298275422, 1.7276569742550767, 1.7033676819388344, 1.6781896827603231, 1.6521543453712546, 1.6252941065599928, 1.5976424308393535, 1.5692337687539875, 1.5401035139592956, 1.5102879591253366, 1.4798242507206825, 1.4487503427325448, 1.4171049493808301, 1.3849274968850456, 1.3522580743441368, 1.3191373837904643, 1.2856066894801386, 1.2517077664828951, 1.2174828486355607, 1.1829745759239512, 1.1482259413587583, 1.1132802374116131, 1.0781810020780564, 1.0429719646346172, 1.0076969911575828, 0.97240002987132546, 0.93712505639429111, 0.9019160189508526, 0.86681678361729553, 0.83187107967015028, 0.79712244510495733, 0.76261417239334783, 0.72838925454601355, 0.69449033154877027, 0.66095963723844442, 0.62783894668477191, 0.59516952414386315, 0.5629920716480783, 0.53134667829636373, 0.50027277030822592, 0.46980906190357208, 0.43999350706961304, 0.41086325227492082, 0.38245459018955535, 0.35480291446891571, 0.32794267565765395, 0.30190733826858551, 0.27672933909007402, 0.25244004677383203, 0.22906972275348658, 0.20664748354260176, 0.1852012644591286, 0.16475778482147699, 0.14534251465957229, 0.12697964298237022, 0.10969204764136301, 0.093501266827625842, 0.078427472237912493, 0.064489443943233221, 0.051704546991224842, 0.040088709771463497, 0.029656404170675082, 0.020420627542566176, 0.012392886514739961, 0.0055831826528710245, 0, -0.0043497054935276299, -0.0074605146363094709, -0.0093285517475238753, -0.0099514894855456462
1.9844653278615834, 1.9838423901235616, 1.981974353012347, 1.9788635438695652, 1.9745138383760377, 1.9689306557231667, 1.9621209518612976, 1.9540932108334714, 1.9448574342053624, 1.9344251286045742, 1.9228092913848127, 1.9100243944328044, 1.8960863661381253, 1.8810125715484116, 1.8648217907346747, 1.8475341953936675, 1.8291713237164653, 1.8097560535545605, 1.7893125739169091, 1.7678663548334359, 1.7454441156225511, 1.7220737916022058, 1.6977844992859634, 1.6726065001074519, 1.6465711627183837, 1.6197109239071219, 1.5920592481864824, 1.5636505861011163, 1.5345203313064246, 1.5047047764724655, 1.4742410680678117, 1.4431671600796736, 1.4115217667279591, 1.3793443142321744, 1.3466748916912659, 1.3135542011375931, 1.2800235068272672, 1.2461245838300239, 1.2118996659826895, 1.17739139327108, 1.1426427587058872, 1.1076970547587421, 1.0725978194251853, 1.0373887819817462, 1.0021138085047119, 0.96681684721845429, 0.93154187374142006, 0.89633283629798166, 0.86123360096442447, 0.82628789701727923, 0.79153926245208628, 0.75703098974047678, 0.72280607189314261, 0.6889071488958991, 0.65537645458557325, 0.62225576403190097, 0.58958634149099209, 0.55740888899520735, 0.52576349564349267, 0.49468958765535492, 0.46422587925070108, 0.43441032441674193, 0.40528006962204988, 0.37687140753668441, 0.34921973181604471, 0.32235949300478295, 0.29632415561571446, 0.27114615643720302, 0.246856864120961, 0.22348654010061558, 0.20106430088973076, 0.17961808180625757, 0.15917460216860596, 0.13975933200670126, 0.1213964603294992, 0.10410886498849196, 0.087918084174754815, 0.072844289585041466, 0.058906261290362187, 0.046121364338353815, 0.034505527118592484, 0.024073221517804062, 0.014837444889695151, 0.0068097038618689333, 0, -0.0055831826528710245, -0.0099328881463986544, -0.013043697289180497, -0.014911734400394901, -0.01553467213841667
1.9776556239997143, 1.9770326862616927, 1.975164649150478, 1.9720538400076961, 1.9677041345141688, 1.9621209518612976, 1.9553112479994288, 1.9472835069716024, 1.9380477303434933, 1.9276154247427053, 1.9159995875229439, 1.9032146905709353, 1.889276662276256, 1.8742028676865428, 1.8580120868728056, 1.8407244915317986, 1.8223616198545962, 1.8029463496926919, 1.78250287005504, 1.7610566509715671, 1.738634411760682, 1.7152640877403367, 1.6909747954240943, 1.6657967962455833, 1.6397614588565148, 1.6129012200452528, 1.5852495443246135, 1.5568408822392477, 1.5277106274445555, 1.4978950726105964, 1.4674313642059427, 1.4363574562178048, 1.4047120628660901, 1.3725346103703056, 1.3398651878293968, 1.3067444972757243, 1.2732138029653983, 1.239314879968155, 1.2050899621208204, 1.1705816894092111, 1.1358330548440181, 1.1008873508968731, 1.0657881155633162, 1.0305790781198774, 0.99530410464284291, 0.96000714335658555, 0.92473216987955109, 0.88952313243611247, 0.85442389710255562, 0.81947819315541026, 0.78472955859021754, 0.75022128587860781, 0.71599636803127364, 0.68209744503403014, 0.6485667507237044, 0.61544606017003201, 0.58277663762912324, 0.55059918513333839, 0.51895379178162382, 0.48787988379348607, 0.45741617538883211, 0.42760062055487302, 0.39847036576018091, 0.37006170367481556, 0.34241002795417586, 0.31554978914291398, 0.28951445175384555, 0.26433645257533406, 0.24004716025909212, 0.21667683623874665, 0.19425459702786183, 0.17280837794438864, 0.15236489830673702, 0.13294962814483235, 0.11458675646763025, 0.097299161126623027, 0.081108380312885892, 0.066034585723172542, 0.052096557428493256, 0.039311660476484878, 0.02769582325672355, 0.017263517655935132, 0.008027741027826215, 0, -0.0068097038618689333, -0.012392886514739961, -0.016742592008267589, -0.01985340115104943, -0.021721438262263835, -0.022344376000285607
1.9696278829718881, 1.9690049452338665, 1.967136908122652, 1.9640260989798699, 1.9596763934863426, 1.9540932108334714, 1.9472835069716026, 1.9392557659437761, 1.9300199893156671, 1.9195876837148789, 1.9079718464951176, 1.8951869495431091, 1.88124892124843, 1.8661751266587165, 1.8499843458449794, 1.832696750503972, 1.8143338788267702, 1.7949186086648654, 1.774475129027214, 1.7530289099437406, 1.730606670732856, 1.7072363467125105, 1.6829470543962681, 1.6577690552177569, 1.6317337178286886, 1.6048734790174266, 1.5772218032967875, 1.5488131412114214, 1.5196828864167296, 1.4898673315827704, 1.4594036231781164, 1.4283297151899785, 1.3966843218382641, 1.3645068693424793, 1.3318374468015706, 1.2987167562478981, 1.2651860619375721, 1.231287138940329, 1.1970622210929942, 1.1625539483813849, 1.1278053138161919, 1.0928596098690468, 1.05776037453549, 1.0225513370920511, 0.98727636361501681, 0.95197940232875933, 0.91670442885172487, 0.88149539140828626, 0.84639615607472929, 0.81145045212758415, 0.77670181756239132, 0.74219354485078159, 0.70796862700344743, 0.67406970400620403, 0.64053900969587818, 0.60741831914220579, 0.57474889660129691, 0.54257144410551217, 0.51092605075379749, 0.47985214276565979, 0.4493884343610059, 0.4195728795270468, 0.39044262473235469, 0.36203396264698923, 0.33438228692634964, 0.30752204811508782, 0.28148671072601933, 0.25630871154750789, 0.2320194192312659, 0.20864909521092043, 0.18622685600003561, 0.16478063691656242, 0.14433715727891083, 0.12492188711700612, 0.10655901543980405, 0.089271420098796822, 0.073080639285059673, 0.058006844695346324, 0.044068816400667045, 0.031283919448658666, 0.019668082228897332, 0.0092357766281089132, 0, -0.008027741027826215, -0.014837444889695151, -0.020420627542566176, -0.024770333036093804, -0.027881142178875645, -0.02974917929009005, -0.030372117028111819
1.9603921063437793, 1.9597691686057575, 1.9579011314945434, 1.9547903223517613, 1.9504406168582336, 1.9448574342053626, 1.9380477303434935, 1.9300199893156673, 1.9207842126875585, 1.9103519070867701, 1.8987360698670086, 1.8859511729150003, 1.8720131446203212, 1.8569393500306075, 1.8407485692168706, 1.8234609738758634, 1.8050981021986612, 1.7856828320367566, 1.7652393523991052, 1.7437931333156318, 1.721370894104747, 1.6980005700844016, 1.6737112777681593, 1.648533278589648, 1.6224979412005796, 1.5956377023893176, 1.5679860266686783, 1.5395773645833124, 1.5104471097886205, 1.4806315549546614, 1.4501678465500074, 1.4190939385618695, 1.3874485452101548, 1.3552710927143705, 1.3226016701734618, 1.2894809796197892, 1.2559502853094633, 1.22205136231222, 1.1878264444648854, 1.1533181717532759, 1.1185695371880831, 1.083623833240938, 1.0485245979073812, 1.0133155604639421, 0.97804058698690799, 0.94274362570065029, 0.90746865222361595, 0.87225961478017744, 0.83716037944662047, 0.80221467549947523, 0.76746604093428239, 0.73295776822267267, 0.6987328503753385, 0.66483392737809499, 0.63130323306776925, 0.59818254251409686, 0.56551311997318798, 0.53333566747740324, 0.50169027412568856, 0.47061636613755087, 0.44015265773289697, 0.41033710289893793, 0.38120684810424577, 0.35279818601888036, 0.3251465102982406, 0.29828627148697889, 0.27225093409791046, 0.24707293491939894, 0.22278364260315697, 0.1994133185828115, 0.17699107937192671, 0.15554486028845352, 0.13510138065080188, 0.11568611048889721, 0.097323238811695134, 0.080035643470687909, 0.06384486265695076, 0.048771068067237411, 0.034833039772558139, 0.022048142820549756, 0.010432305600788417, 0, -0.0092357766281089132, -0.017263517655935132, -0.024073221517804062, -0.029656404170675082, -0.034006109664202713, -0.037116918806984561, -0.038984955918198956, -0.039607893656220729
1.949959800742991, 1.949336863004969, 1.9474688258937547, 1.9443580167509731, 1.9400083112574453, 1.9344251286045742, 1.9276154247427053, 1.9195876837148789, 1.9103519070867698, 1.8999196014859816, 1.8883037642662202, 1.8755188673142118, 1.8615808390195328, 1.8465070444298191, 1.8303162636160821, 1.8130286682750749, 1.794665796597873, 1.7752505264359681, 1.7548070467983166, 1.7333608277148433, 1.7109385885039585, 1.6875682644836132, 1.6632789721673706, 1.6381009729888596, 1.6120656355997913, 1.5852053967885293, 1.55755372106789, 1.5291450589825242, 1.5000148041878321, 1.4701992493538729, 1.4397355409492192, 1.4086616329610813, 1.3770162396093668, 1.3448387871135821, 1.3121693645726733, 1.2790486740190008, 1.2455179797086748, 1.2116190567114318, 1.1773941388640972, 1.1428858661524877, 1.1081372315872946, 1.0731915276401496, 1.0380922923065927, 1.0028832548631539, 0.96760828138611943, 0.93231132009986195, 0.8970363466228275, 0.86182730917938899, 0.82672807384583202, 0.79178236989868689, 0.75703373533349394, 0.72252546262188433, 0.68830054477455016, 0.65440162177730665, 0.6208709274669808, 0.58775023691330841, 0.55508081437239964, 0.52290336187661479, 0.49125796852490022, 0.46018406053676247, 0.42972035213210857, 0.39990479729814954, 0.37077454250345737, 0.34236588041809191, 0.31471420469745226, 0.28785396588619044, 0.26181862849712206, 0.23664062931861055, 0.21235133700236855, 0.18898101298202308, 0.16655877377113829, 0.1451125546876651, 0.12466907505001348, 0.1052538048881088, 0.086890933210906712, 0.069603337869899487, 0.053412557056162338, 0.038338762466448989, 0.024400734171769717, 0.011615837219761335, 0, -0.010432305600788417, -0.019668082228897332, -0.02769582325672355, -0.034505527118592484, -0.040088709771463497, -0.044438415264991135, -0.047549224407772969, -0.049417261518987385, -0.050040199257009144
